U,I
2.438709677419355,9.775171065493646e-06
2.4204301075268817,0.00010263929618768328
2.443010752688172,2.4437927663734115e-05
2.4247311827956985,0.00011730205278592375
2.447311827956989,1.9550342130987292e-05
2.4516129032258065,2.932551319648094e-05
2.453763440860215,3.421309872922776e-05
2.4516129032258065,3.9100684261974585e-05
2.4548387096774196,3.9100684261974585e-05
2.460215053763441,4.398826979472141e-05
2.460215053763441,4.887585532746823e-05
2.470967741935484,2.4437927663734115e-05
2.4677419354838706,5.3763440860215054e-05
2.467741935483871,4.887585532746823e-05
2.4720430107526883,6.35386119257087e-05
2.4645161290322584,6.842619745845552e-05
2.480645161290323,4.887585532746823e-05
2.478494623655914,6.35386119257087e-05
2.481720430107527,7.331378299120235e-05
2.4838709677419355,6.842619745845552e-05
2.488172043010753,7.820136852394917e-05
2.4795698924731187,7.820136852394917e-05
2.50752688172043,7.331378299120235e-05
2.4913978494623654,9.286412512218964e-05
2.487096774193548,9.775171065493646e-05
2.476344086021505,0.00018572825024437928
2.4956989247311827,0.00010263929618768328
2.478494623655914,0.0002101661779081134
2.4956989247311827,0.0001270772238514174
2.4967741935483874,0.00013196480938416422
2.491397849462366,0.00015640273704789834
2.5010752688172047,0.00014173998044965787
2.521505376344086,9.286412512218964e-05
2.508602150537634,0.00016617790811339198
2.5161290322580645,0.00015640273704789834
2.498924731182796,0.0002101661779081134
2.4956989247311827,0.00024437927663734115
2.5161290322580645,0.00018572825024437928
2.521505376344086,0.00019061583577712613
2.523655913978495,0.00020039100684261975
2.5193548387096776,0.0001906158357771261
2.5139784946236556,0.00024437927663734115
2.520430107526882,0.00022971652003910068
2.524731182795699,0.00023949169110459433
2.5,0.00033724340175953085
2.5290322580645164,0.00023949169110459433
2.5010752688172047,0.0003665689149560117
2.5311827956989243,0.00026392961876832845
2.53010752688172,0.00026392961876832845
2.5290322580645164,0.00030303030303030303
2.534408602150538,0.00028347996089931574
2.53010752688172,0.00030303030303030303
2.5301075268817206,0.00031769305962854355
2.53010752688172,0.0003274682306940371
2.5365591397849463,0.00033724340175953085
2.524731182795699,0.0003616813294232649
2.53010752688172,0.00035679374389051814
2.5268817204301075,0.0003616813294232649
2.5451612903225804,0.0003665689149560117
2.5602150537634407,0.0003861192570869991
2.5505376344086024,0.00039100684261974585
2.5408602150537636,0.0004007820136852395
2.532258064516129,0.0004349951124144673
2.5494623655913977,0.00042521994134897355
2.546236559139785,0.00041055718475073314
2.5494623655913977,0.00044477028347996084
2.5376344086021505,0.0004936461388074291
2.543010752688172,0.00047898338220918866
2.5591397849462365,0.0004936461388074291
2.551612903225806,0.00048387096774193543
2.5419354838709673,0.0005083088954056696
2.551612903225806,0.0005083088954056696
2.5483870967741935,0.0005180840664711632
2.5516129032258066,0.0005278592375366569
2.531182795698925,0.0005229716520039101
2.5623655913978496,0.0005376344086021505
2.5569892473118276,0.0005620723362658847
2.546236559139785,0.0005474095796676442
2.560215053763441,0.0005767350928641251
2.5806451612903225,0.000552297165200391
2.556989247311828,0.0005913978494623656
2.5451612903225804,0.0006158357771260998
2.5698924731182795,0.0005962854349951125
2.5258064516129033,0.0007673509286412512
2.5408602150537636,0.0007380254154447703
2.551612903225806,0.0006549364613880744
2.573118279569892,0.0006207233626588465
2.561290322580646,0.0006744868035190617
2.5602150537634407,0.0006940371456500488
2.554838709677419,0.0006989247311827957
2.5559139784946234,0.000718475073313783
2.582795698924731,0.0007233626588465297
2.5688172043010753,0.0007331378299120234
2.5387096774193547,0.0008602150537634409
2.576344086021505,0.0007526881720430109
2.5537634408602155,0.0007673509286412512
2.573118279569892,0.0007722385141739982
2.5634408602150534,0.0007869012707722385
2.578494623655914,0.0007869012707722385
2.581720430107527,0.0007673509286412512
2.5655913978494627,0.0008504398826979471
2.5731182795698926,0.0008455522971652004
2.5580645161290323,0.0009335288367546432
2.574193548387097,0.000855327468230694
2.546236559139785,0.0009824046920821115
2.5817204301075267,0.0008504398826979471
2.581720430107527,0.0008895405669599219
2.578494623655914,0.0008944281524926686
2.5827956989247314,0.000855327468230694
2.582795698924731,0.0009139784946236559
2.5838709677419356,0.0009237536656891496
2.5999999999999996,0.0008651026392961876
2.5795698924731183,0.0009579667644183773
2.58494623655914,0.00093841642228739
2.5903225806451613,0.0009579667644183773
2.5795698924731183,0.000992179863147605
2.5903225806451613,0.0009726295210166178
2.586021505376344,0.0009824046920821113
2.5913978494623655,0.0010117302052785925
2.5827956989247314,0.0010263929618768328
2.5795698924731183,0.0010410557184750734
2.573118279569892,0.001080156402737048
2.5881720430107524,0.001050830889540567
2.5817204301075267,0.0010850439882697947
2.5817204301075267,0.001080156402737048
2.5913978494623655,0.0010948191593352884
2.5634408602150542,0.0012121212121212121
2.593548387096774,0.0011143695014662757
2.5849462365591394,0.0011583577712609972
2.6021505376344085,0.0010654936461388074
2.5870967741935487,0.001241446725317693
2.589247311827957,0.0011632453567937439
2.595698924731183,0.0011779081133919845
2.5913978494623655,0.0011925708699902248
2.5913978494623655,0.0011925708699902248
2.581720430107527,0.001217008797653959
2.5967741935483875,0.0012072336265884654
2.598924731182796,0.001226783968719453
2.6032258064516127,0.0011779081133919845
2.5967741935483875,0.00124633431085044
2.6032258064516127,0.001241446725317693
2.59247311827957,0.0012854349951124144
2.594623655913978,0.001300097751710655
2.609677419354839,0.0012267839687194525
2.604301075268817,0.0012903225806451613
2.631182795698925,0.0011974584555229718
2.574193548387097,0.0014271749755620726
2.605376344086021,0.0013294232649071359
2.603225806451613,0.001348973607038123
2.598924731182796,0.001378299120234604
2.6193548387096772,0.0013098729227761488
2.616129032258064,0.001388074291300098
2.5849462365591394,0.001407624633431085
2.609677419354839,0.0014027370478983383
2.617204301075269,0.0014271749755620726
2.5849462365591394,0.0014418377321603127
2.575268817204301,0.0014613880742913
2.5795698924731183,0.0015786901270772237
2.595698924731183,0.001520039100684262
2.6021505376344085,0.0014858260019550342
2.60752688172043,0.0015004887585532746
2.6139784946236557,0.0015004887585532746
2.609677419354839,0.0015053763440860217
2.606451612903226,0.0015249266862170088
2.610752688172043,0.0015395894428152492
2.5924731182795697,0.0015591397849462364
2.620430107526882,0.00156891495601173
2.602150537634409,0.00155425219941349
2.603225806451613,0.001573802541544477
2.6182795698924735,0.0016080156402737047
2.609677419354839,0.0016177908113391988
2.605376344086021,0.001608015640273705
2.6182795698924735,0.001656891495601173
2.5978494623655912,0.0016715542521994135
2.6021505376344085,0.0016715542521994135
2.606451612903226,0.0016813294232649071
2.629032258064516,0.0016275659824046922
2.610752688172043,0.001710654936461388
2.6268817204301076,0.001656891495601173
2.6150537634408604,0.0017399804496578688
2.6182795698924735,0.0017008797653958942
2.6225806451612903,0.0017155425219941348
2.6301075268817207,0.0017595307917888563
2.610752688172043,0.0017741935483870967
2.5795698924731183,0.001911045943304008
2.6096774193548384,0.0017986314760508309
2.610752688172043,0.0017937438905180842
2.621505376344086,0.0018084066471163245
2.6150537634408604,0.0018377321603128055
2.6193548387096777,0.0018475073313782991
2.6161290322580646,0.001818181818181818
2.620430107526882,0.0018670576735092864
2.6236559139784945,0.001881720430107527
2.620430107526882,0.0019012707722385143
2.627956989247312,0.0019403714565004889
2.6247311827956987,0.0018866080156402737
2.6204301075268814,0.0019305962854349954
2.6139784946236557,0.0019305962854349954
2.6193548387096772,0.0020234604105571845
2.6129032258064515,0.0020087976539589444
2.6473118279569894,0.0019550342130987292
2.6279569892473122,0.0019599217986314764
2.6301075268817207,0.00196969696969697
2.6236559139784945,0.001989247311827957
2.625806451612903,0.0020332355816226784
2.631182795698925,0.002013685239491691
2.6268817204301076,0.002013685239491691
2.626881720430108,0.002043010752688172
2.624731182795699,0.002047898338220919
2.624731182795699,0.002072336265884653
2.6247311827956987,0.0021065493646138804
2.629032258064516,0.002086999022482893
2.6301075268817207,0.002086999022482893
2.606451612903226,0.0022091886608015636
2.6505376344086025,0.0021407624633431083
2.632258064516129,0.0021505376344086017
2.629032258064516,0.0021700879765395894
2.641935483870968,0.002179863147605083
2.6354838709677417,0.002155425219941349
2.629032258064516,0.002155425219941349
2.625806451612903,0.002160312805474096
2.6344086021505375,0.002155425219941349
2.6247311827956987,0.002155425219941349
2.635483870967742,0.002155425219941349
2.632258064516129,0.002160312805474096
2.624731182795699,0.0021798631476050833
2.6408602150537632,0.0021309872922776144
2.6279569892473122,0.002160312805474096
2.6010752688172043,0.002336265884652981
2.6010752688172043,0.002297165200391007
2.6344086021505375,0.0021652003910068427
2.6279569892473114,0.002160312805474096
2.629032258064516,0.002179863147605083
2.6408602150537632,0.002160312805474096
2.6268817204301076,0.0021700879765395894
2.632258064516129,0.002155425219941349
2.632258064516129,0.0021652003910068423
2.6344086021505375,0.0021407624633431083
2.6225806451612903,0.002155425219941349
2.6311827956989244,0.0021652003910068427
2.6150537634408604,0.002174975562072336
2.6086021505376347,0.002243401759530792
2.6279569892473122,0.0021652003910068427
2.6268817204301076,0.002155425219941349
2.632258064516129,0.002130987292277615
2.624731182795699,0.002145650048875855
2.6268817204301076,0.002174975562072336
2.6279569892473122,0.0021798631476050833
2.632258064516129,0.0021652003910068427
2.6236559139784945,0.0021652003910068427
2.6301075268817207,0.002160312805474096
2.604301075268817,0.0022580645161290325
2.6279569892473114,0.002150537634408602
2.6225806451612903,0.0021896383186705767
2.6279569892473122,0.002179863147605083
2.6333333333333333,0.002174975562072336
2.627956989247312,0.002174975562072336
2.6290322580645165,0.002155425219941349
2.6268817204301076,0.0021603128054740956
2.631182795698925,0.0021505376344086017
2.643010752688172,0.002155425219941349
2.6225806451612903,0.002174975562072336
2.6225806451612903,0.002194525904203323
